course_id,year,month,day,sched_1_355,sched_2_1035,sched_3_418,sched_4_2543,stop_1_355,stop_2_1035,stop_3_418,stop_4_2543,stay_1_355,stay_2_1035,stay_3_418,stay_4_2543,daily_course,weekly_course,df1,df2,df3
1143535,2020,3,12,43902,43902.43785,43902.43924,43902.44132,43902.43603,43902.43723,43902.43914,43902.44064,1,2,0,1,5,91,0.001388889,0.002083333,0.001388889
1143537,2020,3,12,43902,43902.48715,43902.48854,43902.49063,43902.48564,43902.4867,43902.48816,43902.49024,0.5,1.5,1,1,6,92,0.000694444,0.001388889,0.002083333
1143539,2020,3,12,43902,43902.53646,43902.53785,43902.53993,43902.5345,43902.53583,43902.53716,43902.53988,2,1,1,1,7,93,0.001388889,0.001388889,0.002777778
1143541,2020,3,12,43902,43902.58576,43902.58715,43902.58924,43902.58461,43902.58594,43902.58667,43902.58788,1,0.5,1,1,8,94,0.001388889,0.000694444,0.001388889
1143543,2020,3,12,43902,43902.63507,43902.63646,43902.63854,43902.63315,43902.63487,43902.63638,43902.63882,2,1,2,1,9,95,0.002083333,0.001388889,0.002083333
1143545,2020,3,12,43902,43902.68854,43902.68993,43902.69201,43902.68774,43902.68947,43902.69044,43902.69271,2,0,1,1,10,96,0.001388889,0.001388889,0.002083333
1143547,2020,3,12,43902,43902.73854,43902.73993,43902.74201,43902.73873,43902.74045,43902.74204,43902.74459,1.5,1,2,0,11,97,0.002083333,0.001388889,0.002777778
1143549,2020,3,12,43902,43902.78785,43902.78924,43902.79132,43902.786,43902.78742,43902.78866,43902.7916,1,0.5,1,1,12,98,0.001388889,0.001388889,0.002777778
1143551,2020,3,12,43902,43902.83368,43902.83507,43902.83646,43902.83333,43902.83485,43902.83568,43902.83741,1.5,1,0,1,13,99,0.001388889,0.000694444,0.001388889
1143553,2020,3,12,43902,43902.88299,43902.88438,43902.88576,43902.88259,43902.88454,43902.88522,43902.88728,2,0,0,1,14,100,0.002083333,0.000694444,0.002083333
1143527,2020,3,13,43903,43903.23021,43903.2316,43903.23299,43903.22885,43903.22969,43903.23065,43903.23211,0,0.5,0,0,1,1,0.000694444,0.001388889,0.001388889
1143529,2020,3,13,43903,43903.28021,43903.2816,43903.28299,43903.27898,43903.2797,43903.28043,43903.28229,0,0.5,0.5,0,2,2,0.000694444,0.000694444,0.002083333
1143531,2020,3,13,43903,43903.32396,43903.32535,43903.32743,43903.32193,43903.32326,43903.32412,43903.32681,0.5,0.5,0.5,1,3,3,0.001388889,0.000694444,0.002777778
1143533,2020,3,13,43903,43903.37535,43903.37674,43903.37882,43903.37348,43903.37469,43903.37551,43903.37745,1,0,0,2,4,4,0.001388889,0.000694444,0.002083333
1143535,2020,3,13,43903,43903.43785,43903.43924,43903.44132,43903.43596,43903.43789,43903.43888,43903.44083,1,0.5,0.5,1,5,5,0.002083333,0.000694444,0.002083333
1143537,2020,3,13,43903,43903.48715,43903.48854,43903.49063,43903.48516,43903.48652,43903.48787,43903.49053,1,0,1,0.5,6,6,0.001388889,0.001388889,0.002777778
1143539,2020,3,13,43903,43903.53646,43903.53785,43903.53993,43903.53456,43903.53601,43903.53723,43903.5394,2,0.5,2,0.5,7,7,0.001388889,0.001388889,0.002083333
1143543,2020,3,13,43903,43903.63507,43903.63646,43903.63854,43903.6341,43903.63605,43903.63678,43903.63874,2,0,2,1,8,8,0.001388889,0.000694444,0.002083333
1143545,2020,3,13,43903,43903.68854,43903.68993,43903.69201,43903.68671,43903.68888,43903.68987,43903.69181,2,1,1,0,9,9,0.002083333,0.001388889,0.002083333
1143547,2020,3,13,43903,43903.73854,43903.73993,43903.74201,43903.73757,43903.73954,43903.74053,43903.74277,2,0,2,1,10,10,0.001388889,0.001388889,0.002083333
1143549,2020,3,13,43903,43903.78785,43903.78924,43903.79132,43903.78608,43903.78727,43903.7887,43903.79066,1,0.5,1,1,11,11,0.001388889,0.001388889,0.002083333
1143551,2020,3,13,43903,43903.83368,43903.83507,43903.83646,43903.83297,43903.83395,43903.83466,43903.83734,0.5,0.5,1,0.5,12,12,0.000694444,0.000694444,0.002777778
1143553,2020,3,13,43903,43903.88299,43903.88438,43903.88576,43903.88193,43903.88316,43903.8839,43903.88588,1,0,0.5,1,13,13,0.001388889,0.000694444,0.002083333
1143800,2020,3,14,43904,43904.22951,43904.23021,43904.2316,43904.22897,43904.22969,43904.23042,43904.23214,0,0,0,0,1,14,0.000694444,0.000694444,0.002083333
1143802,2020,3,14,43904,43904.27118,43904.27188,43904.27326,43904.27142,43904.2723,43904.27263,43904.27382,0.5,0,0.5,1,2,15,0.001388889,0,0.001388889
1143804,2020,3,14,43904,43904.32049,43904.32118,43904.32257,43904.31949,43904.32095,43904.32144,43904.32387,0.5,0,0.5,0.5,3,16,0.001388889,0,0.002777778
1143806,2020,3,14,43904,43904.36424,43904.36493,43904.36632,43904.36353,43904.36475,43904.36523,43904.36696,0,0,0,1,4,17,0.001388889,0,0.002083333
1143808,2020,3,14,43904,43904.41563,43904.41632,43904.41771,43904.41505,43904.41722,43904.41799,43904.4197,2,0.5,0,1,5,18,0.002083333,0.000694444,0.002083333
1143810,2020,3,14,43904,43904.46215,43904.46285,43904.46424,43904.46102,43904.46271,43904.46323,43904.46542,2,0,0.5,1,6,19,0.002083333,0.000694444,0.002083333
1143812,2020,3,14,43904,43904.5059,43904.5066,43904.50799,43904.50551,43904.5067,43904.50742,43904.50862,1,0.5,1,0.5,7,20,0.001388889,0.000694444,0.001388889
1143814,2020,3,14,43904,43904.54965,43904.55035,43904.55174,43904.54789,43904.54936,43904.55012,43904.55182,1,0,0,1,8,21,0.002083333,0.000694444,0.001388889
1143816,2020,3,14,43904,43904.5934,43904.5941,43904.59549,43904.59144,43904.59218,43904.59341,43904.5949,0,0.5,1,1,9,22,0.000694444,0.001388889,0.001388889
1143818,2020,3,14,43904,43904.63715,43904.63785,43904.63924,43904.63542,43904.63663,43904.63735,43904.6388,0,0.5,0.5,1,10,23,0.000694444,0.000694444,0.001388889
1143820,2020,3,14,43904,43904.68646,43904.68715,43904.68854,43904.68466,43904.68587,43904.6866,43904.68878,0,0,0.5,1,11,24,0.001388889,0.000694444,0.002083333
1143822,2020,3,14,43904,43904.7316,43904.73229,43904.73368,43904.73001,43904.7305,43904.73162,43904.73319,0,0.5,0.5,1,12,25,0,0.001388889,0.001388889
1143824,2020,3,14,43904,43904.77535,43904.77604,43904.77743,43904.77343,43904.77477,43904.77538,43904.77684,1,0.5,0,1,13,26,0.001388889,0.000694444,0.001388889
1143826,2020,3,14,43904,43904.81771,43904.8184,43904.81979,43904.8166,43904.81759,43904.81808,43904.82081,0,0,0.5,0.5,14,27,0.001388889,0.000694444,0.002083333
1143828,2020,3,14,43904,43904.86493,43904.86563,43904.86701,43904.86406,43904.86483,43904.86557,43904.86799,0,0,0,1,15,28,0.000694444,0.000694444,0.002083333
1143800,2020,3,15,43905,43905.22951,43905.23021,43905.2316,43905.22826,43905.2292,43905.23001,43905.23199,0,0,0,0,1,29,0.001388889,0.000694444,0.002083333
1143802,2020,3,15,43905,43905.27118,43905.27188,43905.27326,43905.2706,43905.27213,43905.27284,43905.27358,1.5,0,0,0.5,2,30,0.001388889,0.000694444,0.000694444
1143804,2020,3,15,43905,43905.32049,43905.32118,43905.32257,43905.31898,43905.31997,43905.32072,43905.32219,1,0.5,0.5,1,3,31,0.000694444,0.000694444,0.001388889
1143806,2020,3,15,43905,43905.36424,43905.36493,43905.36632,43905.36265,43905.36383,43905.36436,43905.36573,1,0,0,1,4,32,0.000694444,0.000694444,0.001388889
1143808,2020,3,15,43905,43905.41563,43905.41632,43905.41771,43905.41397,43905.41517,43905.41632,43905.4181,0,1,0,0.5,5,33,0.000694444,0.001388889,0.002083333
1143810,2020,3,15,43905,43905.46215,43905.46285,43905.46424,43905.46091,43905.46262,43905.4631,43905.46528,1.5,0,0,1,6,34,0.002083333,0,0.002777778
1143812,2020,3,15,43905,43905.5059,43905.5066,43905.50799,43905.50395,43905.50528,43905.50601,43905.50845,0,0,0,1,7,35,0.001388889,0.000694444,0.002777778
1143814,2020,3,15,43905,43905.54965,43905.55035,43905.55174,43905.54777,43905.54922,43905.5499,43905.55166,2,0,0,0.5,8,36,0.001388889,0.000694444,0.002083333
1143816,2020,3,15,43905,43905.5934,43905.5941,43905.59549,43905.59133,43905.59218,43905.59292,43905.59488,0,0,0,1,9,37,0.000694444,0.000694444,0.002083333
1143818,2020,3,15,43905,43905.63715,43905.63785,43905.63924,43905.63541,43905.63618,43905.63698,43905.63918,0,0,0,0,10,38,0.001388889,0.000694444,0.002083333
1143820,2020,3,15,43905,43905.68646,43905.68715,43905.68854,43905.68464,43905.68586,43905.68659,43905.68878,0,1,0,0,11,39,0.001388889,0.000694444,0.002083333
1143822,2020,3,15,43905,43905.7316,43905.73229,43905.73368,43905.73024,43905.73199,43905.73272,43905.73448,1,0,0,1,12,40,0.002083333,0.000694444,0.001388889
1143824,2020,3,15,43905,43905.77535,43905.77604,43905.77743,43905.77378,43905.77427,43905.77539,43905.77751,0,0,1,1,13,41,0,0.001388889,0.002083333
1143826,2020,3,15,43905,43905.81771,43905.8184,43905.81979,43905.81736,43905.81919,43905.81968,43905.82212,1,0,0,0,14,42,0.001388889,0.000694444,0.002083333
1143828,2020,3,15,43905,43905.86493,43905.86563,43905.86701,43905.86362,43905.86433,43905.8652,43905.86788,0,0,0,0.5,15,43,0.000694444,0.000694444,0.002777778
1143527,2020,3,16,43906,43906.23021,43906.2316,43906.23299,43906.22903,43906.22988,43906.231,43906.23233,0,0,0.5,1,1,44,0.001388889,0.000694444,0.001388889
1143529,2020,3,16,43906,43906.28021,43906.2816,43906.28299,43906.27889,43906.2799,43906.28098,43906.28331,1,0,0.5,1,2,45,0.001388889,0.000694444,0.002083333
1143531,2020,3,16,43906,43906.32396,43906.32535,43906.32743,43906.32212,43906.32331,43906.32427,43906.32678,0,1,0,0,3,46,0.001388889,0.000694444,0.002777778
1143533,2020,3,16,43906,43906.37535,43906.37674,43906.37882,43906.37346,43906.37468,43906.37541,43906.37757,1,0.5,0.5,1,4,47,0.001388889,0.000694444,0.002083333
1143535,2020,3,16,43906,43906.43785,43906.43924,43906.44132,43906.43706,43906.43854,43906.43926,43906.44073,1,0,0,0.5,5,48,0.001388889,0.000694444,0.001388889
1143537,2020,3,16,43906,43906.48715,43906.48854,43906.49063,43906.48515,43906.48661,43906.48734,43906.48928,1,0.5,1,1,6,49,0.001388889,0.000694444,0.002083333
1143539,2020,3,16,43906,43906.53646,43906.53785,43906.53993,43906.53468,43906.53639,43906.53736,43906.53931,1.5,0.5,0.5,1,7,50,0.002083333,0.000694444,0.002083333
1143541,2020,3,16,43906,43906.58576,43906.58715,43906.58924,43906.584,43906.58546,43906.58668,43906.58891,1,0,1,1,8,51,0.002083333,0.000694444,0.002777778
1143543,2020,3,16,43906,43906.63507,43906.63646,43906.63854,43906.63299,43906.6347,43906.63589,43906.63735,2,0.5,1,0.5,9,52,0.001388889,0.001388889,0.001388889
1143545,2020,3,16,43906,43906.68854,43906.68993,43906.69201,43906.68698,43906.68796,43906.68869,43906.69012,0.5,0.5,0.5,0.5,10,53,0.000694444,0.000694444,0.001388889
1143547,2020,3,16,43906,43906.73854,43906.73993,43906.74201,43906.7367,43906.73791,43906.73839,43906.74066,1.5,0.5,0,1,11,54,0.001388889,0.000694444,0.002083333
1143549,2020,3,16,43906,43906.78785,43906.78924,43906.79132,43906.78606,43906.78728,43906.78895,43906.79015,1,0,2,0.5,12,55,0.001388889,0.002083333,0.000694444
1143551,2020,3,16,43906,43906.83368,43906.83507,43906.83646,43906.83234,43906.83331,43906.8338,43906.83451,1,0,0,0.5,13,56,0.000694444,0.000694444,0.000694444
1143553,2020,3,16,43906,43906.88299,43906.88438,43906.88576,43906.88209,43906.88354,43906.884,43906.88595,1,0,0.5,0.5,14,57,0.001388889,0,0.002083333
1143527,2020,3,17,43907,43907.23021,43907.2316,43907.23299,43907.22922,43907.22997,43907.23071,43907.2324,0,0,0,1,1,58,0.000694444,0.000694444,0.001388889
1143529,2020,3,17,43907,43907.28021,43907.2816,43907.28299,43907.27905,43907.28002,43907.28051,43907.28322,1,0,0.5,0.5,2,59,0.001388889,0,0.002777778
1143531,2020,3,17,43907,43907.32396,43907.32535,43907.32743,43907.32213,43907.32333,43907.32406,43907.32674,0,0.5,1,1,3,60,0.001388889,0.000694444,0.002777778
1143533,2020,3,17,43907,43907.37535,43907.37674,43907.37882,43907.37351,43907.37523,43907.37622,43907.37818,1,0.5,0,1,4,61,0.002083333,0.000694444,0.002083333
1143535,2020,3,17,43907,43907.43785,43907.43924,43907.44132,43907.43595,43907.43718,43907.43815,43907.44081,1,1,0.5,1,5,62,0.001388889,0.000694444,0.002777778
1143537,2020,3,17,43907,43907.48715,43907.48854,43907.49063,43907.48554,43907.48653,43907.48797,43907.48993,0,0.5,1,2,6,63,0.000694444,0.001388889,0.002083333
1143539,2020,3,17,43907,43907.53646,43907.53785,43907.53993,43907.53494,43907.53688,43907.53787,43907.53932,2,1,0,1,7,64,0.002083333,0.000694444,0.001388889
1143541,2020,3,17,43907,43907.58576,43907.58715,43907.58924,43907.58436,43907.58582,43907.58682,43907.589,1.5,1,0.5,1,8,65,0.001388889,0.001388889,0.002083333
1143543,2020,3,17,43907,43907.63507,43907.63646,43907.63854,43907.63354,43907.63528,43907.63625,43907.63822,2,0.5,0.5,1,9,66,0.001388889,0.001388889,0.002083333
1143545,2020,3,17,43907,43907.68854,43907.68993,43907.69201,43907.6872,43907.68912,43907.68985,43907.69156,2,0.5,0.5,1,10,67,0.002083333,0.000694444,0.001388889
1143547,2020,3,17,43907,43907.73854,43907.73993,43907.74201,43907.7369,43907.73839,43907.73938,43907.74146,1,0,1,1,11,68,0.001388889,0.000694444,0.002083333
1143549,2020,3,17,43907,43907.78785,43907.78924,43907.79132,43907.78639,43907.78735,43907.78858,43907.79079,0.5,1,1,1.5,12,69,0.000694444,0.001388889,0.002083333
1143551,2020,3,17,43907,43907.83368,43907.83507,43907.83646,43907.83302,43907.83377,43907.83448,43907.83596,0,0,1,0.5,13,70,0.000694444,0.000694444,0.001388889
1143553,2020,3,17,43907,43907.88299,43907.88438,43907.88576,43907.88234,43907.88381,43907.88453,43907.886,1.5,0,0,0.5,14,71,0.001388889,0.000694444,0.001388889
1143527,2020,3,18,43908,43908.23021,43908.2316,43908.23299,43908.22888,43908.22963,43908.23036,43908.23235,0,0.5,0.5,0,1,72,0.000694444,0.000694444,0.002083333
1143529,2020,3,18,43908,43908.28021,43908.2816,43908.28299,43908.27898,43908.28019,43908.28091,43908.28237,1,0,0.5,0.5,2,73,0.001388889,0.000694444,0.001388889
1143531,2020,3,18,43908,43908.32396,43908.32535,43908.32743,43908.32209,43908.32281,43908.32376,43908.3262,1,0.5,0,2,3,74,0.000694444,0.001388889,0.002083333
1143533,2020,3,18,43908,43908.37535,43908.37674,43908.37882,43908.3735,43908.37471,43908.37544,43908.37767,1.5,0.5,0,2,4,75,0.001388889,0.000694444,0.002083333
1143535,2020,3,18,43908,43908.43785,43908.43924,43908.44132,43908.43576,43908.43719,43908.43803,43908.43997,0,1,0.5,2,5,76,0.001388889,0.000694444,0.002083333
1143537,2020,3,18,43908,43908.48715,43908.48854,43908.49063,43908.48523,43908.48669,43908.48793,43908.48939,1.5,0,1,1,6,77,0.001388889,0.001388889,0.001388889
1143539,2020,3,18,43908,43908.53646,43908.53785,43908.53993,43908.5344,43908.53612,43908.53686,43908.53928,1.5,0,0,1,7,78,0.002083333,0.000694444,0.002083333
1143541,2020,3,18,43908,43908.58576,43908.58715,43908.58924,43908.58406,43908.58529,43908.58603,43908.58797,1,1,0.5,1,8,79,0.000694444,0.000694444,0.002083333
1143543,2020,3,18,43908,43908.63507,43908.63646,43908.63854,43908.634,43908.63597,43908.63693,43908.63838,2,0.5,1,1,9,80,0.002083333,0.001388889,0.001388889
1143545,2020,3,18,43908,43908.68854,43908.68993,43908.69201,43908.68758,43908.68931,43908.69027,43908.69148,1,0.5,0,1,10,81,0.001388889,0.000694444,0.001388889
1143547,2020,3,18,43908,43908.73854,43908.73993,43908.74201,43908.73679,43908.73829,43908.73928,43908.74148,1,0,0.5,1,11,82,0.002083333,0.000694444,0.002083333
1143549,2020,3,18,43908,43908.78785,43908.78924,43908.79132,43908.78624,43908.78725,43908.78875,43908.79167,1,0.5,1,0.5,12,83,0.000694444,0.001388889,0.003472222
1143551,2020,3,18,43908,43908.83368,43908.83507,43908.83646,43908.83279,43908.83353,43908.83451,43908.83598,0.5,1,1,1,13,84,0.000694444,0.000694444,0.001388889
1143553,2020,3,18,43908,43908.88299,43908.88438,43908.88576,43908.88243,43908.88439,43908.88512,43908.88609,2,0.5,0,0,14,85,0.002083333,0.000694444,0.000694444
1143527,2020,3,19,43909,43909.23021,43909.2316,43909.23299,43909.22899,43909.22962,43909.23106,43909.23324,0,1,0.5,0.5,1,86,0.000694444,0.001388889,0.002083333
1143529,2020,3,19,43909,43909.28021,43909.2816,43909.28299,43909.27905,43909.27978,43909.28051,43909.28245,1,0.5,0.5,1,2,87,0.000694444,0.000694444,0.002083333
1143531,2020,3,19,43909,43909.32396,43909.32535,43909.32743,43909.32191,43909.32362,43909.32473,43909.32683,2,0.5,0.5,1,3,88,0.002083333,0.000694444,0.002083333
1143533,2020,3,19,43909,43909.37535,43909.37674,43909.37882,43909.37341,43909.3744,43909.37536,43909.37818,1,0,0.5,0.5,4,89,0.001388889,0.000694444,0.002777778
1143535,2020,3,19,43909,43909.43785,43909.43924,43909.44132,43909.43578,43909.43726,43909.4386,43909.44071,1,0.5,1,1,5,90,0.001388889,0.001388889,0.002083333
1143537,2020,3,19,43909,43909.48715,43909.48854,43909.49063,43909.48527,43909.48649,43909.48723,43909.48993,1,1,1,1,6,91,0.001388889,0.000694444,0.002777778
1143539,2020,3,19,43909,43909.53646,43909.53785,43909.53993,43909.53446,43909.53579,43909.53663,43909.53856,1,0.5,0.5,2,7,92,0.001388889,0.000694444,0.002083333
1143541,2020,3,19,43909,43909.58576,43909.58715,43909.58924,43909.58397,43909.58543,43909.58652,43909.58786,1,0,0.5,1,8,93,0.002083333,0.000694444,0.001388889
1143543,2020,3,19,43909,43909.63507,43909.63646,43909.63854,43909.63314,43909.63461,43909.63583,43909.63785,1,1,1,1,9,94,0.001388889,0.001388889,0.002083333
1143545,2020,3,19,43909,43909.68854,43909.68993,43909.69201,43909.68837,43909.68936,43909.68985,43909.69266,0,0,1,1,10,95,0.000694444,0.000694444,0.002777778
1143547,2020,3,19,43909,43909.73854,43909.73993,43909.74201,43909.73667,43909.73787,43909.73887,43909.74156,1,0.5,0,1,11,96,0.001388889,0.000694444,0.002777778
1143549,2020,3,19,43909,43909.78785,43909.78924,43909.79132,43909.78639,43909.78833,43909.78905,43909.79103,2,0,0.5,1,12,97,0.002083333,0.000694444,0.002083333
1143551,2020,3,19,43909,43909.83368,43909.83507,43909.83646,43909.8325,43909.8334,43909.83399,43909.83593,1,0,0.5,0.5,13,98,0.001388889,0,0.002083333
1143553,2020,3,19,43909,43909.88299,43909.88438,43909.88576,43909.882,43909.88321,43909.88373,43909.88596,1,0,0.5,0.5,14,99,0.000694444,0.000694444,0.002083333
1143527,2020,3,20,43910,43910.23021,43910.2316,43910.23299,43910.22933,43910.23008,43910.23105,43910.23324,0.5,0.5,0,1,1,1,0.000694444,0.000694444,0.002083333
1143529,2020,3,20,43910,43910.28021,43910.2816,43910.28299,43910.27961,43910.2801,43910.28097,43910.28344,0,0,0.5,0.5,2,2,0.000694444,0.000694444,0.002777778
1143531,2020,3,20,43910,43910.32396,43910.32535,43910.32743,43910.32215,43910.32287,43910.32398,43910.32691,0,1,1,1,3,3,0.000694444,0.001388889,0.002777778
1143533,2020,3,20,43910,43910.37535,43910.37674,43910.37882,43910.37352,43910.37484,43910.37559,43910.37829,1,1,0.5,1,4,4,0.001388889,0.000694444,0.002777778
1143535,2020,3,20,43910,43910.43785,43910.43924,43910.44132,43910.4358,43910.43741,43910.43863,43910.44069,2,0,1,1,5,5,0.001388889,0.001388889,0.002083333
1143537,2020,3,20,43910,43910.48715,43910.48854,43910.49063,43910.48542,43910.48709,43910.48785,43910.49003,1,0,0,1,6,6,0.001388889,0.000694444,0.002083333
1143539,2020,3,20,43910,43910.53646,43910.53785,43910.53993,43910.53446,43910.53597,43910.53741,43910.53928,2,0.5,1,1,7,7,0.001388889,0.001388889,0.002083333
1143541,2020,3,20,43910,43910.58576,43910.58715,43910.58924,43910.58443,43910.58538,43910.58659,43910.58792,1,1,0,1,8,8,0.000694444,0.001388889,0.001388889
1143543,2020,3,20,43910,43910.63507,43910.63646,43910.63854,43910.63389,43910.63559,43910.63632,43910.63863,1,0.5,1,1,9,9,0.002083333,0.000694444,0.002083333
1143545,2020,3,20,43910,43910.68854,43910.68993,43910.69201,43910.68723,43910.68856,43910.68955,43910.69137,1,0.5,0,1,10,10,0.001388889,0.000694444,0.002083333
1143547,2020,3,20,43910,43910.73854,43910.73993,43910.74201,43910.73579,43910.73675,43910.738,43910.74068,1,1,0.5,1,11,11,0.000694444,0.001388889,0.002777778
1143549,2020,3,20,43910,43910.78785,43910.78924,43910.79132,43910.78725,43910.78875,43910.78936,43910.79144,2,0,1,1,12,12,0.001388889,0.000694444,0.002083333
1143551,2020,3,20,43910,43910.83368,43910.83507,43910.83646,43910.83301,43910.83418,43910.83492,43910.83597,1,0,0.5,1,13,13,0.001388889,0.000694444,0.000694444
1143553,2020,3,20,43910,43910.88299,43910.88438,43910.88576,43910.88203,43910.88363,43910.88412,43910.88597,1,0,0,0,14,14,0.001388889,0.000694444,0.001388889
1143800,2020,3,21,43911,43911.22951,43911.23021,43911.2316,43911.22909,43911.23016,43911.23091,43911.23333,1,0.5,0.5,0.5,1,15,0.001388889,0.000694444,0.002777778
1143802,2020,3,21,43911,43911.27118,43911.27188,43911.27326,43911.2705,43911.27124,43911.27198,43911.27368,0,0,0,0.5,2,16,0.000694444,0.000694444,0.002083333
1143804,2020,3,21,43911,43911.32049,43911.32118,43911.32257,43911.31975,43911.32028,43911.32076,43911.32247,0,0,0.5,0,3,17,0.000694444,0,0.002083333
1143806,2020,3,21,43911,43911.36424,43911.36493,43911.36632,43911.36231,43911.36378,43911.36464,43911.36674,2,1,1,0,4,18,0.001388889,0.001388889,0.002083333
